0,0,0,1
0,0,0.02745098,1
0,0,0.058823529,1
0,0,0.08627451,1
0,0,0.117647059,1
0,0,0.149019608,1
0,0,0.176470588,1
0,0,0.207843137,1
0,0,0.239215686,1
0,0,0.254901961,1
0,0,0.270588235,1
0,0,0.290196078,1
0,0,0.305882353,1
0,0,0.321568627,1
0,0,0.341176471,1
0,0,0.356862745,1
0.003921569,0,0.376470588,1
0.015686275,0,0.392156863,1
0.02745098,0,0.407843137,1
0.039215686,0,0.423529412,1
0.050980392,0,0.443137255,1
0.062745098,0,0.458823529,1
0.074509804,0,0.474509804,1
0.08627451,0,0.490196078,1
0.098039216,0,0.509803922,1
0.109803922,0,0.525490196,1
0.121568627,0,0.541176471,1
0.133333333,0,0.560784314,1
0.145098039,0,0.576470588,1
0.156862745,0,0.592156863,1
0.168627451,0,0.611764706,1
0.180392157,0,0.62745098,1
0.192156863,0,0.647058824,1
0.203921569,0,0.658823529,1
0.215686275,0,0.670588235,1
0.22745098,0,0.68627451,1
0.239215686,0,0.698039216,1
0.250980392,0,0.709803922,1
0.262745098,0,0.725490196,1
0.274509804,0,0.737254902,1
0.28627451,0,0.752941176,1
0.298039216,0,0.764705882,1
0.309803922,0,0.780392157,1
0.321568627,0,0.792156863,1
0.333333333,0,0.807843137,1
0.345098039,0,0.819607843,1
0.356862745,0,0.835294118,1
0.368627451,0,0.847058824,1
0.384313725,0,0.862745098,1
0.396078431,0,0.862745098,1
0.407843137,0,0.866666667,1
0.419607843,0,0.870588235,1
0.431372549,0,0.874509804,1
0.443137255,0,0.878431373,1
0.454901961,0,0.882352941,1
0.466666667,0,0.88627451,1
0.478431373,0,0.890196078,1
0.490196078,0,0.878431373,1
0.501960784,0,0.870588235,1
0.51372549,0,0.862745098,1
0.525490196,0,0.854901961,1
0.537254902,0,0.847058824,1
0.549019608,0,0.839215686,1
0.560784314,0,0.831372549,1
0.57254902,0,0.823529412,1
0.580392157,0,0.807843137,1
0.588235294,0,0.792156863,1
0.596078431,0,0.780392157,1
0.603921569,0,0.764705882,1
0.611764706,0,0.749019608,1
0.619607843,0,0.737254902,1
0.62745098,0,0.721568627,1
0.635294118,0,0.709803922,1
0.639215686,0,0.694117647,1
0.643137255,0,0.678431373,1
0.650980392,0,0.662745098,1
0.654901961,0,0.650980392,1
0.658823529,0,0.635294118,1
0.666666667,0,0.619607843,1
0.670588235,0,0.603921569,1
0.678431373,0,0.592156863,1
0.682352941,0,0.576470588,1
0.68627451,0,0.560784314,1
0.694117647,0,0.549019608,1
0.698039216,0,0.533333333,1
0.701960784,0,0.517647059,1
0.709803922,0,0.505882353,1
0.71372549,0,0.490196078,1
0.721568627,0,0.478431373,1
0.725490196,0,0.462745098,1
0.729411765,0,0.447058824,1
0.737254902,0,0.435294118,1
0.741176471,0,0.419607843,1
0.745098039,0,0.403921569,1
0.752941176,0,0.392156863,1
0.756862745,0,0.376470588,1
0.764705882,0,0.364705882,1
0.768627451,0.003921569,0.349019608,1
0.776470588,0.011764706,0.333333333,1
0.780392157,0.019607843,0.321568627,1
0.788235294,0.02745098,0.305882353,1
0.792156863,0.031372549,0.290196078,1
0.8,0.039215686,0.278431373,1
0.803921569,0.047058824,0.262745098,1
0.811764706,0.054901961,0.250980392,1
0.815686275,0.062745098,0.235294118,1
0.819607843,0.074509804,0.219607843,1
0.823529412,0.082352941,0.207843137,1
0.831372549,0.094117647,0.192156863,1
0.835294118,0.105882353,0.176470588,1
0.839215686,0.11372549,0.164705882,1
0.843137255,0.125490196,0.149019608,1
0.850980392,0.137254902,0.137254902,1
0.854901961,0.145098039,0.121568627,1
0.862745098,0.156862745,0.105882353,1
0.866666667,0.168627451,0.090196078,1
0.874509804,0.180392157,0.078431373,1
0.878431373,0.188235294,0.062745098,1
0.88627451,0.2,0.047058824,1
0.890196078,0.211764706,0.031372549,1
0.898039216,0.223529412,0.019607843,1
0.901960784,0.231372549,0.015686275,1
0.905882353,0.243137255,0.011764706,1
0.91372549,0.254901961,0.011764706,1
0.917647059,0.266666667,0.007843137,1
0.921568627,0.274509804,0.003921569,1
0.929411765,0.28627451,0.003921569,1
0.933333333,0.298039216,0,1
0.941176471,0.309803922,0,1
0.945098039,0.317647059,0,1
0.952941176,0.329411765,0,1
0.956862745,0.341176471,0,1
0.964705882,0.352941176,0,1
0.968627451,0.360784314,0,1
0.976470588,0.37254902,0,1
0.980392157,0.384313725,0,1
0.988235294,0.396078431,0,1
0.988235294,0.403921569,0,1
0.988235294,0.411764706,0,1
0.992156863,0.419607843,0,1
0.992156863,0.42745098,0,1
0.992156863,0.435294118,0,1
0.996078431,0.443137255,0,1
0.996078431,0.450980392,0,1
1,0.458823529,0,1
1,0.466666667,0,1
1,0.474509804,0,1
1,0.482352941,0,1
1,0.490196078,0,1
1,0.498039216,0,1
1,0.505882353,0,1
1,0.51372549,0,1
1,0.521568627,0,1
1,0.525490196,0,1
1,0.533333333,0,1
1,0.541176471,0,1
1,0.549019608,0,1
1,0.552941176,0,1
1,0.560784314,0,1
1,0.568627451,0,1
1,0.576470588,0,1
1,0.580392157,0,1
1,0.588235294,0,1
1,0.596078431,0,1
1,0.603921569,0,1
1,0.607843137,0,1
1,0.615686275,0,1
1,0.623529412,0,1
1,0.631372549,0,1
1,0.635294118,0,1
1,0.643137255,0,1
1,0.650980392,0,1
1,0.658823529,0,1
1,0.662745098,0,1
1,0.670588235,0,1
1,0.678431373,0,1
1,0.68627451,0,1
1,0.690196078,0,1
1,0.698039216,0,1
1,0.705882353,0,1
1,0.71372549,0,1
1,0.721568627,0,1
1,0.729411765,0,1
1,0.737254902,0,1
1,0.745098039,0,1
1,0.749019608,0,1
1,0.756862745,0,1
1,0.764705882,0,1
1,0.77254902,0,1
1,0.780392157,0,1
1,0.788235294,0,1
1,0.796078431,0,1
1,0.803921569,0,1
1,0.807843137,0,1
1,0.815686275,0,1
1,0.823529412,0,1
1,0.831372549,0,1
1,0.835294118,0,1
1,0.843137255,0,1
1,0.850980392,0,1
1,0.858823529,0,1
1,0.862745098,0,1
1,0.870588235,0,1
1,0.878431373,0,1
1,0.88627451,0,1
1,0.894117647,0,1
1,0.901960784,0,1
1,0.909803922,0,1
1,0.917647059,0,1
1,0.921568627,0.015686275,1
1,0.929411765,0.031372549,1
1,0.937254902,0.050980392,1
1,0.945098039,0.066666667,1
1,0.949019608,0.082352941,1
1,0.956862745,0.101960784,1
1,0.964705882,0.117647059,1
1,0.97254902,0.137254902,1
1,0.97254902,0.164705882,1
1,0.976470588,0.196078431,1
1,0.980392157,0.22745098,1
1,0.984313725,0.258823529,1
1,0.988235294,0.290196078,1
1,0.992156863,0.321568627,1
1,0.996078431,0.352941176,1
1,1,0.384313725,1
1,1,0.411764706,1
1,1,0.443137255,1
1,1,0.474509804,1
1,1,0.505882353,1
1,1,0.533333333,1
1,1,0.564705882,1
1,1,0.596078431,1
1,1,0.62745098,1
1,1,0.654901961,1
1,1,0.68627451,1
1,1,0.717647059,1
1,1,0.749019608,1
1,1,0.780392157,1
1,1,0.811764706,1
1,1,0.843137255,1
1,1,0.874509804,1
1,1,0.890196078,1
1,1,0.905882353,1
1,1,0.921568627,1
1,1,0.937254902,1
1,1,0.952941176,1
1,1,0.968627451,1
1,1,0.984313725,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
